peak,vmin,vmax
651.282480,0.00010000000071472242,0.0005469639910666252
651.442638,9.999999982279269e-05,0.000841201462653177
651.534596,0.00010000007423553659,0.006065485933258145
652.537955,0.00010000005305635252,0.0026879749213114786
653.111578,9.999999788172407e-05,0.0006916112224929034
653.280859,0.00010000000065245916,0.0005500943681101696
654.522016,0.0001000000014041441,0.0007707459641929317
655.099640,0.00010000000664643501,0.00017638479552690672
656.368733,9.999999913113831e-05,0.0005743054014865263
657.275744,9.999999910244162e-05,0.0005910977644356819
657.352666,0.00010000053915351057,0.0011652140218109588
657.372974,0.00010000000012940325,0.00035149130020534653
658.356220,0.0001000000016074906,0.000691814580546463
658.371230,0.0001000000035141946,0.0005273096606391847
658.384340,9.999999971403968e-05,0.0007439477866923163
659.291368,9.999999967652e-05,0.0005718697272592252
660.289488,0.00010000008260354367,0.0005338965702109086
660.363701,0.00010000000263657536,0.0005730354049122898
660.387042,9.999999957449069e-05,0.0004579465016692679
660.400067,0.00010000000522734749,0.0007467675074605269
661.074325,0.00010000002793513358,0.00021792548493460915
661.307318,9.999999890443432e-05,0.0006286530636678824
661.516796,0.0001000000006683302,0.0006814526047660692
662.309037,0.00010000000119781865,0.0007025455251805098
663.086521,0.00010000000626963008,0.0005496702422426149
663.322649,0.00010000000062679453,0.0005746605772730832
665.423579,0.00010000409638638624,0.0008714792943628762
666.426735,0.0001000000051565872,0.00045247511605931204
666.434119,0.0001000000020023408,0.0008725199087721534
667.277502,0.00010000000096069064,0.0005688564511716097
667.373487,0.0001000000007274088,0.0004998688514932363
669.389119,0.00010000000007946808,0.0004428493314601359
670.311754,0.00010000005212663278,0.0005615600524477975
671.178822,0.00010000001907168303,0.0004226078025302266
672.400048,9.999999974987501e-05,0.0006540641756309465
673.306903,9.999999991688772e-05,0.000581770530300223
674.970173,0.00010000000120489478,0.0005364906306162472
675.322723,0.00010000000010963435,0.0005855125301958012
676.140873,9.997109420302538e-05,0.0003352793231968015
677.144235,0.0001000000700752222,0.000238924388065629
677.266777,9.999999899867609e-05,0.0006101396577578815
678.470477,9.999999788840281e-05,0.001460233255303059
679.439184,0.00010005664149178777,0.001901042195440892
680.442391,0.00010000541684311519,0.0009297219306971924
681.087494,9.950949475350582e-05,0.0007465167992526719
682.457099,0.00010000626000531878,0.0026399949447554498
683.460571,0.00010001607516946511,0.0013554267249340853
683.500763,9.999999923368686e-05,0.0005332212206385254
684.290620,0.0001000001110062137,0.0005939093393543361
684.399980,9.999999937356448e-05,0.0005494822528831738
684.556018,9.999999893889582e-05,0.0006029345797161995
685.420373,0.00010000000053814988,0.0005563862323734953
686.415586,0.00010000000022165408,0.0006074132876540882
687.298211,0.00010000002239498215,0.00037023645841989376
687.322537,0.00010000000008590506,0.0005567129247142713
687.436024,0.00010000000151760552,0.0006971981923919031
688.394949,0.00010000029253333236,0.0036986140387562758
688.431240,0.00010000000109168595,0.0005206683655451287
689.338378,0.00010000000065105903,0.0006035634724599934
693.064337,9.986234626350028e-05,0.00044519998961911747
695.178596,0.00010000000166641769,0.0005040899824881663
695.441170,9.999999937879763e-05,0.00044724199083897534
695.517919,0.00010000065812180395,0.001009154285063593
696.444625,9.99999994403443e-05,0.0005327758957764777
698.415591,0.00010000000028514072,0.0005748479829701489
699.250000,9.999999968878344e-05,0.0004852250215507908
699.484368,0.00010000000510794646,0.0006263763933859665
700.431232,9.999999963206135e-05,0.0005679223049424016
701.451700,0.00010000000028729898,0.000498480762298165
702.543149,0.00010000079429921911,0.002823993948435252
703.227923,9.99999997061054e-05,0.0004321853159392247
703.546486,0.00010000000001430581,0.0011917782789898457
704.389883,0.00010000010296382767,0.001683557704644697
705.298532,0.00010000000055134501,0.0005320494211128903
705.393230,9.999999815487196e-05,0.0007496423082464439
706.454884,9.999999918627466e-05,0.0005080929128763851
707.043438,9.999975237503493e-05,0.00030269239954352486
708.472888,0.0001000002353906661,0.001012465424752745
709.059171,9.970662028351548e-05,0.0004101148503945068
709.418635,0.00010000000140032742,0.0011458642222797579
709.449804,0.0001000013293656941,0.0006860130081445096
709.476423,0.0001000000061761834,0.0005117764245701781
710.453046,0.00010000000615439319,0.00037041504949577876
710.488476,0.0007932759323640188,0.009096276189931491
711.491880,0.00010000050687552132,0.0036376408449387532
712.439570,0.0001000000020943259,0.000737344419229355
712.495236,0.00010000002668656434,0.0008205533708764059
712.504123,0.00010000000017988358,0.00043335916686763307
713.451739,0.0024398382197547658,0.02313380410830802
713.490002,9.9999999464342e-05,0.00047281618196520634
714.220543,0.00010000002967976431,0.0013359297793005711
714.455086,0.0008010094662165842,0.008846611111885361
715.223928,0.00010000000152300387,0.0006516311573164346
715.458386,0.00010000002018771603,0.0015142760949020324
716.426315,0.00010000014489092244,0.0024001827472489284
716.453162,9.999999891074235e-05,0.0006013373757789893
717.127957,9.988603854376146e-05,0.000667582521115293
717.429716,0.00010000002002763392,0.0009220761342799597
720.553659,0.00010000004431003098,0.0036190284929710254
721.557033,9.999999633412225e-05,0.001398995587573351
723.250004,0.0001000000007444494,0.0007070469610132018
723.465346,0.00010003370131307967,0.001512979348536604
723.493456,0.00010000001332324464,0.004982233038281
724.468551,0.00010000147755315103,0.0007534733149151085
725.488271,0.00010000000081797139,0.0005264305566135812
725.509133,0.00010000009257262507,0.0010379449689168702
725.530176,0.0001000000023160655,0.0008920258399581204
726.395520,0.00010000000040060622,0.0012426023372763696
726.447053,0.00010000000066835489,0.0006106795602145141
726.587817,9.999999660956946e-05,0.0011078868793521722
729.523403,0.00010000000050700057,0.00037056345872510626
729.562192,9.999999826924021e-05,0.0015972906377023312
730.593809,0.00010000000230582356,0.0007277747162318295
731.578073,0.00010000000241525141,0.0015823784463333292
732.421286,0.00010000005508608607,0.0011533818197412562
732.553783,0.00010000004298163114,0.004641427423285228
732.609640,0.00010000060039273851,0.006366018873072765
733.424927,0.00010000000578904293,0.0004945355696796069
733.557283,0.0001000000104777864,0.0018812232459971799
733.612753,0.00010000004058241882,0.0011786119471191886
734.569413,0.003243548397522187,0.07112152174604797
735.433933,0.00010000002071869478,0.0023830158213910373
735.572826,0.0014065347115573125,0.029478457557817177
736.437192,0.0001000000063846904,0.0012379479406311588
736.575988,0.0001000002667850653,0.005277149457814585
737.451660,0.00010000000733449107,0.0014984864343713215
738.455103,0.00010000000206310837,0.0007059030577213694
738.491676,0.0001000000316414622,0.0009671593673574502
739.060614,9.912262538886184e-05,0.00031437628770231244
739.223948,0.00010000001605759664,0.0010832586400136904
739.407725,0.00010000000449433399,0.0012722659584020904
739.467329,0.0029293642394030194,0.028585166793330976
739.494642,0.00010000000061826021,0.0005916858053980282
739.523216,0.00010000001571445027,0.0005868840577502821
740.236446,0.0001000000003866199,0.00043207374841533236
740.470757,0.001378630873030833,0.011453505569148077
741.184029,9.999999993123607e-05,0.0005112418570611543
741.473883,0.00010000000657161628,0.0016493867310770926
741.482989,0.0007020665501205185,0.005105931055649336
741.502248,0.00010000000741235146,0.0010334734615531774
741.530795,0.00010000927547187896,0.0045103928516833005
742.251924,0.00010000000481395051,0.0009706805364970886
742.468805,9.999999907237003e-05,0.0007174203165294697
742.486383,9.999998532027565e-05,0.0020855527395757965
742.514534,9.999999981652126e-05,0.00048412737830598067
742.535332,0.00010000104709089349,0.0016374318696202523
743.079627,0.00010000002902195359,0.0002613060257917057
743.255150,9.999999899604194e-05,0.0005583267622557402
743.480997,0.00010000000050339652,0.0006555349926887513
743.538775,9.999999855760599e-05,0.0006818222341605176
744.457500,9.999999978777678e-05,0.0004513386261243073
744.493893,0.00010000000682666187,0.0015956585712816852
745.456820,0.00010000000053384968,0.00044359487982044085
745.477595,0.00010000073896627252,0.0013692718658913476
745.497359,9.99999980106849e-05,0.000701804635481055
746.481119,0.00010000012465755785,0.0007138213635200733
746.569414,9.999997390752136e-05,0.008108958261192612
746.605655,0.00010000000222756509,0.0009405414059105299
748.548688,9.999999942344724e-05,0.0004970180524367832
748.584987,0.0001000000993459756,0.005032368467575
749.392149,9.999999890796341e-05,0.0007207133933082166
749.448678,9.999999940440772e-05,0.0009851621867559529
749.509170,0.00010000000089229593,0.0005965571313403988
750.452410,9.999999972693496e-05,0.0005583754504979809
750.585227,0.00010000001062070728,0.0009738235864214022
751.524844,0.00010000006216840808,0.0012385179975979992
752.507543,9.999999986506625e-05,0.0005242096403759884
752.575721,0.00010000000240300041,0.0005836509096706049
752.606706,9.933277652007757e-05,0.0004606115065763651
753.405707,0.00010000000300370019,0.0011885194348679204
753.423493,0.00010000000068584508,0.0007614500323600759
753.475800,0.00010000010261582249,0.0004901816220947594
753.561919,0.00010000000306911541,0.0013810549281146759
754.408782,9.999999931875766e-05,0.0005673481718812502
754.622302,9.897204291693627e-05,0.0013300554480082552
755.462455,9.99999997486321e-05,0.0008167307004380897
755.538412,0.00010000000813716444,0.000845533627166466
755.546756,9.999999862925517e-05,0.00102930005894521
756.494045,0.00010000000735171711,0.0021393448434677484
756.590079,0.00010000000783660679,0.0019674062325328616
757.497489,0.0001000000028924608,0.0010703704748420576
757.554738,0.0001000000171728837,0.012123781928788423
757.593542,9.999999651257966e-05,0.0010247913093665863
758.509703,0.00010000000236446181,0.0027648684601045866
758.546237,9.999999913878855e-05,0.000710581814476776
758.557904,0.0001000005663323711,0.0022783320986019245
758.605925,0.00010000001564327786,0.0016764815580520883
759.435978,0.0001000000011526038,0.0006548629669437507
759.512965,0.00010000000777584756,0.0011748837270782726
759.549702,9.99999999536258e-05,0.00047900293205886365
759.572824,9.999999872236947e-05,0.0013174926912502393
759.609288,0.0001000000006816717,0.001023173956091096
760.585008,0.0036044475450829902,0.08465313063625994
760.640742,0.00010000005933457842,0.0007318761370622793
761.588430,0.0018744249791914052,0.037152171276414465
762.454854,0.00010000004715399522,0.0023210287772963602
762.482729,0.00010000008319925359,0.001557383959967505
762.600715,0.0001000000103201189,0.014132834282338717
763.449173,0.00010000000059392678,0.0004955718830111076
763.466601,9.999999843613373e-05,0.001448356692350818
763.486467,0.00010000000124856721,0.0008052532672336155
764.607332,0.00010000000141471893,0.0012158966834801808
765.423243,0.0001000000020815148,0.0018351810683580466
765.483172,0.00010000000305552006,0.0017795014129059422
765.525664,0.00010000006457323012,0.0033168638366947688
766.486571,9.999999981021803e-05,0.0009012150806926999
766.514720,0.00010000074769601306,0.0035153201841386637
766.580557,0.00010000013154038774,0.0007311372724813806
767.498948,9.99999541202404e-05,0.007068519547002963
767.518128,0.00010000000274908874,0.0013985567748499696
767.546710,0.00010000089801092752,0.003197475180819062
768.502393,0.00010000001978703397,0.002676966554460903
768.530366,0.00010000103975400329,0.003372660480206818
768.587629,9.999999940783946e-05,0.0006948914089265652
769.457022,0.00010000000065990352,0.0005696412518590552
769.505732,0.00010000000489436672,0.0008547227005638243
769.562128,0.0010198701813800759,0.03249639031960244
770.526681,9.999999948521738e-05,0.0005846500516931948
770.546286,9.999999999244417e-05,0.0005186197288540469
770.565568,0.00010000053099680011,0.014199830345425995
771.569137,0.00010000010141605849,0.0022890643068742564
772.563108,9.999999691606951e-05,0.001037979033819043
773.391558,9.99999997633407e-05,0.0008972776429052129
773.509366,0.0001000000273764946,0.0013770357227313567
773.588111,9.999999921689762e-05,0.000870938197849106
774.523250,0.00010000005706028967,0.004920663827492756
774.532020,0.000100000175976785,0.007896166026271715
774.600517,9.999997298652162e-05,0.007182130603547155
775.525848,0.00010000001830993685,0.0022379594208682975
775.535186,9.999999832259931e-05,0.0011101006604755156
776.580172,9.999999801615182e-05,0.0009919850126386609
776.616349,0.00010000000003055556,0.001050566846838697
777.423214,9.999999893594121e-05,0.007023167543341381
778.454917,0.00010000022155266424,0.0024286850620716
779.421272,9.999999789800154e-05,0.0009324557207437359
779.438933,0.00010000006650393214,0.004835932328171004
779.481146,0.0001000000024299989,0.0010969892144531864
779.564368,9.999999874679137e-05,0.0005806001933446316
779.577253,0.00010000000079988416,0.0009912941388590156
780.538873,9.999999911461179e-05,0.00055805380014965
780.567218,9.99999994116016e-05,0.0004853377919000677
780.635018,0.00010000000525683786,0.0005140077936952298
781.436835,0.00010000000145677791,0.0007368117544177862
781.446031,9.999999920878962e-05,0.0005791531335544167
781.593254,0.00010000000080120133,0.0009819166055488606
782.555146,0.00010000001912169673,0.0023417256076184805
782.567078,0.0037479936521962313,0.04189207234632607
782.622616,0.00010000010556163591,0.000679817015524303
782.650382,0.00010000302636294436,0.007231193187641134
783.434470,9.999999879870415e-05,0.0007276910915238374
783.570482,0.0017994657155032264,0.018560570764766252
783.653913,0.00010000062605511544,0.0020750437118018518
784.525292,9.999999186585516e-05,0.004809836467323467
784.561467,0.00010000000209451436,0.0015621356017935658
784.644849,9.999999927875659e-05,0.0007094491526028769
785.451652,9.999999519098125e-05,0.0038504611969987453
785.564908,0.00010000000222738141,0.0007763146505389862
786.455230,0.00010000003626022158,0.0020373213488995745
786.483302,0.0001000003711885577,0.004328522630883501
786.577704,0.00010000000070732407,0.0005370034900551246
787.458276,0.0001000000015815597,0.0006120804052082827
787.467499,0.00010000002286862775,0.0025810600285391676
787.487102,0.00010000003875269257,0.001956186180191003
787.507619,0.00010000002473412243,0.0010146817437244283
787.544315,9.999999874886953e-05,0.0006554802462047816
787.604119,9.999999789809852e-05,0.002440774227177214
788.470942,9.999999778467104e-05,0.00118746625574075
788.498910,0.00010000000170517726,0.0016268243009012944
788.672200,0.00010001078591765447,0.0010063280560191695
789.466020,9.999999990729291e-05,0.00044038111691566226
789.483073,0.00010000012408808397,0.004579202958310476
789.502142,0.00010000000068619413,0.000846598540786348
789.523371,0.00010000000147701524,0.0006905183280796816
789.619799,0.00010000005272187376,0.011275899752182015
790.486506,0.00010000001496328321,0.0019600282581545797
790.622952,0.00010000002323187113,0.002183589871423531
791.299850,0.0001000000566840633,0.0006638952233282637
791.489658,9.999999925060044e-05,0.0005896686115783601
791.518069,0.00010000000264700363,0.0012949990048706276
791.539407,0.00010000012804879664,0.0031102904266019564
792.530596,9.999999870533172e-05,0.0006688178287343995
793.188893,0.00010006735272911529,0.0015360402200722584
793.454593,0.00010000000084363708,0.0006833215764439768
793.514455,0.00010000001904134747,0.0007068096414923103
793.557201,0.00010000023132743485,0.015369350061272519
793.674658,0.00010000059790095946,0.0026737063465435518
794.560183,0.00010000003231362091,0.0024045982557209366
794.569735,0.00010000000745675736,0.0017161976861890381
794.591018,0.00010000000290750601,0.0007248387685441512
794.611804,0.00010000016411735769,0.0009094918843711647
794.687034,0.00010000021081235716,0.002165927670706996
795.453438,9.99999964928264e-05,0.001126549257194784
795.538852,9.999999598745218e-05,0.000961459344420997
795.549464,0.0001000000048408689,0.0007361181413963241
795.574773,0.00010000199570112552,0.0012793150984194842
795.710608,0.0001000000253737315,0.0007214333830681558
796.525363,0.00010000003186876436,0.005350579959226138
796.542028,0.00010000000111109389,0.0005854830350526233
797.150374,0.00010000000004915295,0.0004738369970818343
797.392118,9.999999730257847e-05,0.0011731045586478653
797.469134,9.99999980962005e-05,0.0010169383937187087
797.528819,9.999999000286112e-05,0.0022597081226582295
797.554182,0.00010000000008119895,0.0007148500453696357
797.565160,0.00010000000376354555,0.000679135991569027
797.587517,0.00010000001780457389,0.0011459834727662243
797.593647,0.00010000053781704104,0.002050385837387598
797.669637,9.999999720010701e-05,0.0009428784088390608
797.726263,0.00010000001044397592,0.0006585867225050088
798.596246,0.00010000000169917886,0.0012142008725408752
800.439418,9.999999714485592e-05,0.0013055368213625836
800.460854,0.00010000000158848589,0.000763680500825807
800.483681,9.999999922255461e-05,0.0005383518417322001
800.556439,9.999988670646275e-05,0.018626165549485298
800.660773,0.00010000002036832448,0.002619489276366752
801.423165,0.00010000000678329726,0.0024339068731101775
801.541731,0.00010000000266755839,0.0026056489685083073
801.550688,0.00010000000340346308,0.0011826153582092504
801.559766,0.00010000005929800783,0.00834927596114185
801.664290,0.00010000000586738133,0.0016443658736510541
802.426309,9.999999779665345e-05,0.0009131787636199608
802.478167,9.999999917224232e-05,0.007226958513020747
802.545060,9.999999826787527e-05,0.0008121705263391221
802.563662,9.999999295496555e-05,0.00162220824849917
802.631909,0.00010000000076542728,0.0014445491233105294
803.420666,0.00010000000078848457,0.0005073398018276684
803.438946,0.00010000000125979574,0.0007846118034476486
803.557600,9.999999943710209e-05,0.0006266371201378878
804.470460,0.00010000028124656772,0.003474480526502675
804.515046,0.00010000000031860355,0.0015223805195521609
805.454487,0.0001000000162180056,0.001988676528774524
805.496884,9.999999574206059e-05,0.0013199822128776503
805.518365,9.999999853093292e-05,0.000798111282601531
805.554502,0.0001000010526539036,0.0024364082856787356
806.509342,9.999998934210618e-05,0.019052738133338947
806.647903,0.00010000120951336551,0.001465772203084787
807.489654,0.0001000000109941963,0.001310874582473088
807.512778,9.999996688072298e-05,0.0078049756555972705
807.633871,0.00010000009639393516,0.0010844739808816594
808.465174,0.00010000000385093502,0.001251875314760688
808.570151,0.0001000000356248718,0.0015090489084887179
808.573045,0.00010000004092569655,0.0013393699916337755
808.637420,0.00010000239175950637,0.0006759292761445899
808.665916,0.00010000034037974032,0.0033067768956016575
808.771248,9.950466875109477e-05,0.00017306448993210886
809.162735,0.00010016728850430277,0.005668632011784639
809.449463,0.00010000004863462221,0.002100626356352092
809.469334,9.999999987024095e-05,0.0007459124726211124
809.650753,0.0001000186581608714,0.001953813721049898
809.669147,0.00010000020252210628,0.0019080874871588785
810.481270,9.999999893855583e-05,0.0006200606518506104
810.586304,0.00010000165523350548,0.0023064807470765084
810.653983,0.00010003275031838824,0.0008387664888560326
811.467041,0.00010000001229566276,0.00099722125114135
811.517984,0.00010000278033768977,0.0009183573027312054
811.544298,9.999999905506619e-05,0.0006457944848747737
811.602249,0.00010000017960640397,0.006896871003632686
811.685190,0.00010000106844135344,0.004861135947986152
812.498428,0.0001000000028989303,0.001658201332309157
812.556530,0.00010000001142654579,0.0018439979394828188
812.592569,0.00010000000160239459,0.0007050791688202678
813.522585,0.00010000000211218698,0.0009592622608606187
813.544847,0.00010000000331682501,0.0005954326031411458
813.559849,0.00010000000941754799,0.0009779834243109954
813.684243,0.0001000053761522645,0.003808039812701853
813.700894,0.00010000000283937882,0.001061981895682337
814.486611,0.0001000001797865482,0.0016810907854312945
814.514684,0.00010000017283462436,0.004961898800130499
814.555965,9.999999790367487e-05,0.0008521934740253279
814.687735,0.0001000014744062117,0.0021140837458772446
815.489759,0.00010000000864482843,0.00055803541817844
815.499304,9.999999959377925e-05,0.0005413770131655094
815.518091,0.00010000008585930936,0.0024605135742903042
815.539001,0.00010000016160773691,0.0034682275993921743
815.635723,9.99999980749281e-05,0.0007695477907772693
816.541869,9.999999900183587e-05,0.0008496077802628088
817.437536,0.00010000000240683378,0.0008305025552438216
817.533744,0.00010000000102110774,0.0006220665301309504
817.651446,0.00010000000425732623,0.0009499147908059697
818.590628,0.0001000000004650711,0.0006031410981457968
819.513275,9.99999998186568e-05,0.0005378607273455706
819.549299,9.999999893903989e-05,0.0006192597224628461
819.633465,9.999999738895737e-05,0.0013656555869075893
819.658633,0.00010000001111047698,0.00209741551644237
820.465641,9.99999971601873e-05,0.003071739896459299
820.561519,9.999999845613818e-05,0.0006000083814791036
820.585042,9.99999971381269e-05,0.0010804208380630284
820.606336,0.00010000583324351481,0.0023498485045014015
820.627223,0.00010000000284136407,0.0009472706638518832
820.662439,9.9999998442057e-05,0.0009108621964542411
821.528703,0.00010000074839851913,0.010151643297269095
821.609794,0.00010000020163529564,0.0012167591252709301
821.630669,9.99999997896997e-05,0.0006856337358968838
821.649156,0.00010000000272685816,0.0009857891939132374
821.666418,9.999999923425121e-05,0.0005076954994236465
822.506674,0.00010000700852825927,0.003856662165060017
822.522927,0.0001000000065404492,0.0009694179426753146
822.541192,0.00010000000628225323,0.0015978370615268764
822.622222,0.00010001468730575674,0.004663699922551451
822.642878,0.00010001927002918452,0.006790776271627775
823.407624,0.00010000000296334899,0.0013997597290742287
823.452270,9.999999910575097e-05,0.0005227550741283092
823.544538,0.00010000000012587025,0.0009921085403548089
823.570272,9.999999939603113e-05,0.000538731568935093
823.625449,0.00010000406206575457,0.0024255905593635147
823.646324,0.00010000596611728417,0.0034196913190599944
823.741796,9.9978557670923e-05,0.0008664329937955332
824.439438,0.00010000039011084606,0.0034926426840920627
824.460378,0.00010000007398148006,0.002362273992795315
824.496970,9.999999950210645e-05,0.000591341046207547
824.556614,0.0004909505442631423,0.00864569388964919
824.601324,0.00010000000036070977,0.000705488683319882
824.616164,0.0001000000119029207,0.0009149894571818756
824.637838,0.00010000014046856423,0.0009667211961545395
824.659145,0.00010000010205281983,0.0012851031590523862
825.181684,9.999999996416315e-05,0.000537689908486246
825.443439,0.00010000000593899854,0.001751487120869828
825.641097,0.00010000000634740787,0.0005942641313235334
825.662384,0.00010000003741517494,0.0007966940315889894
825.757776,0.00010000004637748622,0.0005258983219470558
826.455432,0.0001000000040073079,0.0012928205873835954
826.499487,0.00010000000489682556,0.0009412812081217588
826.572184,0.0012766118635307452,0.038110808704619886
826.760778,0.00010000000193088631,0.0005115115888657163
827.156647,9.99999998681445e-05,0.0005408149140570257
827.420945,0.00010000000033433514,0.0009088258772821332
827.458725,9.999999897763391e-05,0.0006718991842668704
827.479675,9.999999998808713e-05,0.000586238245586127
827.502760,0.00010000000047413975,0.0005370748713207769
827.575619,0.0006966950443608343,0.017604507085694898
827.601562,0.00010000000332250207,0.0015256696378910888
827.680054,0.0001000000031189623,0.0010460888659775442
828.424471,9.999999929375757e-05,0.0005696578322490761
828.442517,9.999999870131024e-05,0.0006800989835550223
828.470904,0.00010000001044852623,0.0023067186374740494
828.492369,9.999999207666624e-05,0.006453929266231681
828.515096,0.00010000349627394246,0.0026858977161909763
828.692271,0.00010000001125124954,0.0028199944745281908
829.473945,0.00010000000342798018,0.0010836275372170477
829.474868,9.999999860750082e-05,0.0009289819401387141
829.495804,0.00010000001252995786,0.002673034081567178
829.518426,0.00010000021853294903,0.0013711359247290213
829.554838,0.00010000041616984855,0.0020356045363281545
829.573192,0.00010000000768921835,0.0007145301981144059
829.582633,0.00010000000000078116,0.0007249456928294615
829.695754,9.999999370534429e-05,0.0016619914157631045
830.509578,0.00010000001512555733,0.020503557657662694
830.530539,0.00010000000800316015,0.0018025121618739071
830.567086,0.00010000020267571385,0.0016988873620306384
830.576974,0.0001000000006429537,0.0004878802075288479
831.434156,0.0001000005597645693,0.001095532856707373
831.513002,9.99999664027119e-05,0.009535938821648446
831.534000,9.999999859495282e-05,0.0009956664218404325
832.507097,0.00010000000360720144,0.0010019274538585607
833.485866,0.00010000000033873393,0.000596060117666573
833.510737,9.999999982095185e-05,0.0007287142844632398
833.528742,9.999999832148553e-05,0.0009174998899877703
833.586204,0.00010000015729975064,0.0027360829766219287
833.629776,0.00010000000002710357,0.00020701691430916004
834.540804,9.999998849672758e-05,0.0023477925486364067
834.589222,0.00010000000393227333,0.0007460681907774567
834.652886,9.999999863939531e-05,0.0007859878769316847
835.520994,0.00010000000379163667,0.0006913480901473442
835.544184,0.0001000000058409637,0.0012460553422247158
835.604029,0.00010000026033225551,0.0030512221244839515
835.625450,0.00010000000125087168,0.0005885955937707565
835.682648,0.00010000117698834199,0.001530799768299401
836.496635,0.00010000001586579731,0.001288437733406954
836.637639,0.00010000076478286756,0.0016558628441138096
836.669618,0.0001000122095442791,0.0014769258395993703
836.802490,0.0001000014510689758,0.0006791956673377936
837.467887,0.0001000000007543945,0.0005060056910205699
837.604691,0.00010000022806080695,0.0015523490508827361
837.624206,0.00010000000251946191,0.0006492524611143399
837.640988,0.0001000000102632911,0.000922311540655099
837.661619,0.00010000003165161479,0.0009156150979359003
837.669718,0.00010000032067893995,0.0009767556257137787
838.616824,0.00010003330530648265,0.022757612482072094
839.620232,0.0001000242937962657,0.012222175538801765
839.638896,0.00010000001225702166,0.0006255325911295882
840.434091,0.00010000005441020947,0.007451241167412513
840.614377,0.00010000001047913091,0.0011379146581781154
840.632891,0.00010000707676252455,0.0042558763141374014
841.617810,0.00010000000048887942,0.001004319994040277
841.636119,0.00010000126146284758,0.002304735273113052
842.431917,9.999999861651922e-05,0.0007744445184121497
842.450062,9.999998975282098e-05,0.00246841122173532
842.509565,0.00010000000105719301,0.000587804180646051
842.589600,9.999999971045659e-05,0.0007532534564956781
842.620927,0.00010000000048194382,0.0006127538150998261
842.639540,9.999999942844467e-05,0.0006590244682159937
843.453273,9.999999676938703e-05,0.001313249719835833
843.513577,9.999999980391995e-05,0.0004430651906520866
843.635018,0.00010000225274613436,0.001109645125663184
844.489627,0.00010000002763498336,0.0010548093785157663
844.525236,9.9999966135641e-05,0.01673697607825128
845.468937,0.0001000000316577926,0.008429802879190639
845.528672,9.999998576039516e-05,0.007926880824884299
845.674091,0.00010000001533448695,0.0026193102850865183
846.463083,0.00010000000226658153,0.0016462918557517445
846.523272,0.00010000000909596715,0.0012248932417607999
846.541270,0.00010000026222245831,0.006595558102022634
846.677650,9.999999897504238e-05,0.0012714322262155277
847.406187,0.00010000000076962357,0.0006469883989022698
847.466741,9.999999788058809e-05,0.0008598982605470322
847.508129,0.00010000003693042013,0.0011843603688217821
847.526878,0.00010000000095901288,0.0006663512254035742
847.544416,0.00010000002564596057,0.003184706533236726
847.625381,0.00010000001136566559,0.0010426169020091706
847.664639,9.999999908877451e-05,0.0014883190188799214
848.556599,0.0007094938360577776,0.019470115852003436
848.637557,0.0001000387471312768,0.020690128141727257
848.658077,0.00010000510056792946,0.0032775971683945433
848.745042,0.00010000019193632043,0.0007708816913099608
849.559984,0.0001000000227501877,0.009363706004692215
849.640967,0.00010003230137458277,0.011679102762540378
849.757345,9.995386353524941e-05,0.001128804441823292
850.236679,9.99999985454216e-05,0.000594361424904875
850.454854,9.999999811647619e-05,0.001160000194399489
850.512280,0.00010000000126371723,0.0013266486704646102
850.538056,0.00010000248883765331,0.001393414365540921
850.553799,0.0001000000008743549,0.0009462484762129752
850.616879,0.00010000000369347484,0.0010115649687755985
850.653752,0.00010002451713903681,0.009145891047521457
851.575974,9.999999896498287e-05,0.0005631118585054727
851.602014,0.00010000000297456793,0.0019163010166579402
851.656570,0.00010001246519197262,0.005083641701758661
851.677278,0.0001000025592443924,0.003189646359537835
851.773075,9.993779419400051e-05,0.0009083312380499798
852.140811,9.971472806174689e-05,0.0007821083411473709
852.470849,0.00010000013203927148,0.004269754740637586
852.491497,0.00010000009855670607,0.008556901169699158
852.587719,0.00010000107467219895,0.0020071285881854656
852.632467,0.00010000752515482777,0.006220819582492868
852.659600,0.0001000000066753541,0.0010558463638510958
852.680417,0.00010000000168182705,0.0008604956732717187
852.690404,9.999999951985084e-05,0.0006125206350661088
853.144196,9.981747309975434e-05,0.0006067791388486414
853.494869,0.00010000002467273295,0.003496655817084991
853.591134,0.00010000024449781295,0.0012177060034716898
853.635943,0.00010000178979811637,0.0037300644148063043
853.655598,0.00010000190062785916,0.002088463217338369
853.672315,0.0001000000019723749,0.0006066833554627685
854.487069,0.00010000000206569404,0.0008931653265250364
854.603416,0.00010000317382320205,0.0025368422074537695
854.659085,0.00010000129218543833,0.0011921746316584695
855.471892,0.0001000000008739355,0.0006202402017995518
855.490227,9.999999915010749e-05,0.00060283734329688
855.544108,0.00010000038761529071,0.0006911602968404736
855.633372,0.00010000000287719657,0.0012592868644467302
856.283457,0.00010000000096589856,0.0007670655945645329
856.501787,0.00010000000180002655,0.0008783130662860176
856.546598,0.00010000001590410215,0.0005482201769427627
856.570330,0.00010000000201231718,0.0009282005783201751
856.636708,9.999999739191038e-05,0.0014241897932179427
857.492427,9.999999936113691e-05,0.00041696541849249943
857.526458,0.00010000000085010213,0.0006226510610427787
857.549919,0.00010000000004039303,0.00048217428563722723
857.585988,0.00010000088669470126,0.0016518022582210582
857.638147,0.00010000000186962296,0.0017620080617586336
